topic_id,topic_title,topic_message,topic_author_id,topic_author_name,topic_created_at,topic_posted_at,post_author_id,post_author_name,post_id,post_parent_id,post_message,post_likes,post_timestamp
2879876,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-10-23 08:00:00 PDT,2024-10-23 08:00:00 PDT,393309,Nina Jones,2936480,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",0,2024-10-23 08:00:00 PDT
1337033,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Uma Taylor,2024-09-04 08:00:00 PDT,2024-09-04 08:00:00 PDT,382216,Uma Taylor,1432500,3290192.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",14,2024-09-04 08:00:00 PDT
9618109,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Hannah Thomas,2024-10-18 08:00:00 PDT,2024-10-18 08:00:00 PDT,381851,Hannah Thomas,9668223,2760399.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",0,2024-10-18 08:00:00 PDT
7167681,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-10-10 08:00:00 PDT,2024-10-10 08:00:00 PDT,326694,Charlie Taylor,7183549,9267108.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",7,2024-10-10 08:00:00 PDT
3613617,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,Xander Miller,2024-11-01 08:00:00 PDT,2024-11-01 08:00:00 PDT,311875,Xander Miller,3615621,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",13,2024-11-01 08:00:00 PDT
8081988,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,,2024-09-02 08:00:00 PDT,2024-09-02 08:00:00 PDT,315019,Wendy Williams,8132665,2473835.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",9,2024-09-02 08:00:00 PDT
7238990,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Rachel Martinez,2024-12-20 08:00:00 PDT,2024-12-20 08:00:00 PDT,331486,Rachel Martinez,7330842,1208567.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",11,2024-12-20 08:00:00 PDT
9534927,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,David Davis,2024-10-30 08:00:00 PDT,2024-10-30 08:00:00 PDT,366806,David Davis,9589481,1640465.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",0,2024-10-30 08:00:00 PDT
8579251,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-12-17 08:00:00 PDT,2024-12-17 08:00:00 PDT,353287,Rachel Gonzalez,8643498,5155680.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",5,2024-12-17 08:00:00 PDT
6558068,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Xander Rodriguez,2024-09-24 08:00:00 PDT,2024-09-24 08:00:00 PDT,376684,Xander Rodriguez,6620970,,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",15,2024-09-24 08:00:00 PDT
3690923,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-11-19 08:00:00 PDT,2024-11-19 08:00:00 PDT,392813,Zach Thomas,3762046,3426440.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",14,2024-11-19 08:00:00 PDT
4273909,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,381570.0,,2024-12-05 08:00:00 PDT,2024-12-05 08:00:00 PDT,381570,Alice Jones,4280191,9589806.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",3,2024-12-05 08:00:00 PDT
9916401,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,373815.0,David Taylor,2024-12-02 08:00:00 PDT,2024-12-02 08:00:00 PDT,373815,David Taylor,9918744,8568135.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",4,2024-12-02 08:00:00 PDT
5164415,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,304352.0,Rachel Miller,2024-09-22 08:00:00 PDT,2024-09-22 08:00:00 PDT,304352,Rachel Miller,5250417,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",6,2024-09-22 08:00:00 PDT
3934059,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Eva Moore,2024-09-02 08:00:00 PDT,2024-09-02 08:00:00 PDT,396317,Eva Moore,3980968,1815842.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",12,2024-09-02 08:00:00 PDT
1665718,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,340034.0,,2024-11-13 08:00:00 PDT,2024-11-13 08:00:00 PDT,340034,Nina Davis,1721450,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",7,2024-11-13 08:00:00 PDT
6962878,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,375778.0,Nina Moore,2024-11-08 08:00:00 PDT,2024-11-08 08:00:00 PDT,375778,Nina Moore,6999295,8631951.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",4,2024-11-08 08:00:00 PDT
3229140,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,,2024-12-19 08:00:00 PDT,2024-12-19 08:00:00 PDT,347618,Alice Hernandez,3236547,4479583.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",10,2024-12-19 08:00:00 PDT
6092619,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,Nina Smith,2024-11-22 08:00:00 PDT,2024-11-22 08:00:00 PDT,396082,Nina Smith,6097778,2510666.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",4,2024-11-22 08:00:00 PDT
2219290,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,344386.0,,2024-10-19 08:00:00 PDT,2024-10-19 08:00:00 PDT,344386,Paula Thomas,2271994,8208949.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",14,2024-10-19 08:00:00 PDT
2348353,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,,2024-12-18 08:00:00 PDT,2024-12-18 08:00:00 PDT,331110,Mike Martinez,2413895,5192501.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",0,2024-12-18 08:00:00 PDT
9418735,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-09-25 08:00:00 PDT,2024-09-25 08:00:00 PDT,386776,Jenna Rodriguez,9491924,9561866.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",15,2024-09-25 08:00:00 PDT
1171843,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,,2024-11-20 08:00:00 PDT,2024-11-20 08:00:00 PDT,336585,Zach Anderson,1259004,9013007.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",2,2024-11-20 08:00:00 PDT
2967854,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,362463.0,,2024-09-20 08:00:00 PDT,2024-09-20 08:00:00 PDT,362463,David Williams,3054415,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",15,2024-09-20 08:00:00 PDT
6667035,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,,2024-12-19 08:00:00 PDT,2024-12-19 08:00:00 PDT,323466,Victor Anderson,6694342,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",10,2024-12-19 08:00:00 PDT
1897798,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,Quinn Taylor,2024-10-06 08:00:00 PDT,2024-10-06 08:00:00 PDT,366373,Quinn Taylor,1905099,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",8,2024-10-06 08:00:00 PDT
9473139,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,396106.0,,2024-09-24 08:00:00 PDT,2024-09-24 08:00:00 PDT,396106,Eva Thomas,9554634,5357705.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",15,2024-09-24 08:00:00 PDT
6507346,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,357152.0,Bob Martin,2024-10-16 08:00:00 PDT,2024-10-16 08:00:00 PDT,357152,Bob Martin,6524005,2298287.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",2,2024-10-16 08:00:00 PDT
5299415,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,,2024-09-10 08:00:00 PDT,2024-09-10 08:00:00 PDT,349538,Bob Davis,5326065,1356802.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",2,2024-09-10 08:00:00 PDT
2802845,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,351355.0,David Rodriguez,2024-11-09 08:00:00 PDT,2024-11-09 08:00:00 PDT,351355,David Rodriguez,2868868,8963699.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",8,2024-11-09 08:00:00 PDT
2809009,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Wendy Wilson,2024-10-26 08:00:00 PDT,2024-10-26 08:00:00 PDT,346361,Wendy Wilson,2827003,,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",3,2024-10-26 08:00:00 PDT
9289949,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,360535.0,,2024-10-07 08:00:00 PDT,2024-10-07 08:00:00 PDT,360535,Victor Lopez,9380959,,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",12,2024-10-07 08:00:00 PDT
8534181,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,305455.0,Mike Miller,2024-09-18 08:00:00 PDT,2024-09-18 08:00:00 PDT,305455,Mike Miller,8557818,7155858.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",12,2024-09-18 08:00:00 PDT
7042885,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Victor Taylor,2024-12-04 08:00:00 PDT,2024-12-04 08:00:00 PDT,342073,Victor Taylor,7137936,5823881.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",9,2024-12-04 08:00:00 PDT
4452483,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,337760.0,Bob Taylor,2024-11-16 08:00:00 PDT,2024-11-16 08:00:00 PDT,337760,Bob Taylor,4548026,6635423.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",0,2024-11-16 08:00:00 PDT
6795090,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,Kevin Martin,2024-10-04 08:00:00 PDT,2024-10-04 08:00:00 PDT,312791,Kevin Martin,6875977,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",11,2024-10-04 08:00:00 PDT
3446253,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,Charlie Anderson,2024-11-01 08:00:00 PDT,2024-11-01 08:00:00 PDT,316446,Charlie Anderson,3464727,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",0,2024-11-01 08:00:00 PDT
3479628,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,382290.0,,2024-12-19 08:00:00 PDT,2024-12-19 08:00:00 PDT,382290,Grace Davis,3497966,9860164.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",13,2024-12-19 08:00:00 PDT
1417143,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Hannah Rodriguez,2024-09-01 08:00:00 PDT,2024-09-01 08:00:00 PDT,369270,Hannah Rodriguez,1511125,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",7,2024-09-01 08:00:00 PDT
7963605,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-11-20 08:00:00 PDT,2024-11-20 08:00:00 PDT,303475,Jenna Smith,8049295,2236122.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",4,2024-11-20 08:00:00 PDT
5024669,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,374665.0,Kevin Brown,2024-09-04 08:00:00 PDT,2024-09-04 08:00:00 PDT,374665,Kevin Brown,5116107,8751871.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",5,2024-09-04 08:00:00 PDT
5695483,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,,2024-10-17 08:00:00 PDT,2024-10-17 08:00:00 PDT,398350,Victor Taylor,5783281,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",5,2024-10-17 08:00:00 PDT
3691141,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,319292.0,Tina Rodriguez,2024-10-19 08:00:00 PDT,2024-10-19 08:00:00 PDT,319292,Tina Rodriguez,3755962,9849008.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",0,2024-10-19 08:00:00 PDT
2712690,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Wendy Lopez,2024-10-06 08:00:00 PDT,2024-10-06 08:00:00 PDT,314102,Wendy Lopez,2755409,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",1,2024-10-06 08:00:00 PDT
1305275,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,366852.0,Grace Anderson,2024-11-26 08:00:00 PDT,2024-11-26 08:00:00 PDT,366852,Grace Anderson,1360649,,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",9,2024-11-26 08:00:00 PDT
2615655,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,357765.0,Oscar Martinez,2024-12-16 08:00:00 PDT,2024-12-16 08:00:00 PDT,357765,Oscar Martinez,2681093,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",4,2024-12-16 08:00:00 PDT
9295527,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Wendy Taylor,2024-12-12 08:00:00 PDT,2024-12-12 08:00:00 PDT,322358,Wendy Taylor,9320461,8803188.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",6,2024-12-12 08:00:00 PDT
8981993,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,,2024-12-08 08:00:00 PDT,2024-12-08 08:00:00 PDT,314713,Zach Hernandez,8989595,5231213.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",2,2024-12-08 08:00:00 PDT
8114385,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,,2024-11-13 08:00:00 PDT,2024-11-13 08:00:00 PDT,385426,Xander Anderson,8161460,3920808.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",14,2024-11-13 08:00:00 PDT
6997443,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,357436.0,,2024-09-13 08:00:00 PDT,2024-09-13 08:00:00 PDT,357436,Kevin Wilson,7047072,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",9,2024-09-13 08:00:00 PDT
1845502,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,,2024-11-21 08:00:00 PDT,2024-11-21 08:00:00 PDT,341017,Frank Jones,1909444,4900520.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",4,2024-11-21 08:00:00 PDT
3225123,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,,2024-11-28 08:00:00 PDT,2024-11-28 08:00:00 PDT,364241,Grace Wilson,3274313,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",3,2024-11-28 08:00:00 PDT
6574865,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,,2024-10-24 08:00:00 PDT,2024-10-24 08:00:00 PDT,330608,Frank Wilson,6585367,5054801.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",15,2024-10-24 08:00:00 PDT
7483608,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,397187.0,,2024-09-13 08:00:00 PDT,2024-09-13 08:00:00 PDT,397187,Oscar Jackson,7497710,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",12,2024-09-13 08:00:00 PDT
8460378,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Bob Davis,2024-11-20 08:00:00 PDT,2024-11-20 08:00:00 PDT,355983,Bob Davis,8560220,8275840.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",4,2024-11-20 08:00:00 PDT
2038038,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Frank Rodriguez,2024-10-29 08:00:00 PDT,2024-10-29 08:00:00 PDT,333079,Frank Rodriguez,2071313,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",7,2024-10-29 08:00:00 PDT
8563458,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-09-05 08:00:00 PDT,2024-09-05 08:00:00 PDT,310652,Oscar Brown,8644121,5910840.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",12,2024-09-05 08:00:00 PDT
6419872,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Eva Smith,2024-09-07 08:00:00 PDT,2024-09-07 08:00:00 PDT,395993,Eva Smith,6478107,1307321.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",1,2024-09-07 08:00:00 PDT
3025630,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,388910.0,Frank Garcia,2024-09-09 08:00:00 PDT,2024-09-09 08:00:00 PDT,388910,Frank Garcia,3059613,3459729.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",0,2024-09-09 08:00:00 PDT
9522461,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Wendy Thomas,2024-10-18 08:00:00 PDT,2024-10-18 08:00:00 PDT,359544,Wendy Thomas,9614170,8352156.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",13,2024-10-18 08:00:00 PDT
5202824,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,355041.0,,2024-12-05 08:00:00 PDT,2024-12-05 08:00:00 PDT,355041,Nina Wilson,5209393,5734712.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",5,2024-12-05 08:00:00 PDT
9242692,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-12-17 08:00:00 PDT,2024-12-17 08:00:00 PDT,301722,Xander Garcia,9308057,3266057.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",3,2024-12-17 08:00:00 PDT
5344756,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-11-16 08:00:00 PDT,2024-11-16 08:00:00 PDT,363074,Victor Lopez,5432485,4501406.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",11,2024-11-16 08:00:00 PDT
1185773,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,373493.0,,2024-11-20 08:00:00 PDT,2024-11-20 08:00:00 PDT,373493,Mike Lopez,1257105,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",5,2024-11-20 08:00:00 PDT
7821709,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,393849.0,David Davis,2024-10-06 08:00:00 PDT,2024-10-06 08:00:00 PDT,393849,David Davis,7822916,6786983.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",5,2024-10-06 08:00:00 PDT
3024456,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Kevin Williams,2024-10-14 08:00:00 PDT,2024-10-14 08:00:00 PDT,390479,Kevin Williams,3081375,4517442.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",8,2024-10-14 08:00:00 PDT
8692191,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,399684.0,,2024-11-26 08:00:00 PDT,2024-11-26 08:00:00 PDT,399684,Bob Martinez,8786453,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",7,2024-11-26 08:00:00 PDT
7280969,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,353488.0,Bob Brown,2024-11-01 08:00:00 PDT,2024-11-01 08:00:00 PDT,353488,Bob Brown,7296242,,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",14,2024-11-01 08:00:00 PDT
8303547,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,Hannah Rodriguez,2024-10-24 08:00:00 PDT,2024-10-24 08:00:00 PDT,379504,Hannah Rodriguez,8337714,9770566.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",12,2024-10-24 08:00:00 PDT
1671774,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Frank Brown,2024-10-15 08:00:00 PDT,2024-10-15 08:00:00 PDT,367204,Frank Brown,1701559,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",7,2024-10-15 08:00:00 PDT
8626291,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-11-04 08:00:00 PDT,2024-11-04 08:00:00 PDT,373224,Laura Smith,8704709,8951394.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",2,2024-11-04 08:00:00 PDT
5380491,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,329017.0,Paula Smith,2024-09-17 08:00:00 PDT,2024-09-17 08:00:00 PDT,329017,Paula Smith,5452888,2908752.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",4,2024-09-17 08:00:00 PDT
5553049,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,,2024-09-17 08:00:00 PDT,2024-09-17 08:00:00 PDT,319088,Bob Jones,5626876,8430992.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",0,2024-09-17 08:00:00 PDT
2639128,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Wendy Lopez,2024-11-22 08:00:00 PDT,2024-11-22 08:00:00 PDT,393876,Wendy Lopez,2661840,1676607.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",4,2024-11-22 08:00:00 PDT
1678892,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,356463.0,Hannah Jones,2024-11-14 08:00:00 PDT,2024-11-14 08:00:00 PDT,356463,Hannah Jones,1732126,7712465.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",3,2024-11-14 08:00:00 PDT
1196769,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,,,2024-11-15 08:00:00 PDT,2024-11-15 08:00:00 PDT,311087,Uma Brown,1277402,1792274.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",11,2024-11-15 08:00:00 PDT
7172257,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Xander Jackson,2024-11-11 08:00:00 PDT,2024-11-11 08:00:00 PDT,334700,Xander Jackson,7234861,,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",8,2024-11-11 08:00:00 PDT
1286058,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,,Yara Moore,2024-11-13 08:00:00 PDT,2024-11-13 08:00:00 PDT,362245,Yara Moore,1373278,,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",15,2024-11-13 08:00:00 PDT
2706879,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,374477.0,,2024-11-30 08:00:00 PDT,2024-11-30 08:00:00 PDT,374477,Jenna Jackson,2790580,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",12,2024-11-30 08:00:00 PDT
3797447,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,364259.0,,2024-10-21 08:00:00 PDT,2024-10-21 08:00:00 PDT,364259,Tina Taylor,3865343,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",6,2024-10-21 08:00:00 PDT
3785024,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Charlie Rodriguez,2024-11-09 08:00:00 PDT,2024-11-09 08:00:00 PDT,367283,Charlie Rodriguez,3876446,7148948.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",10,2024-11-09 08:00:00 PDT
8786162,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,329885.0,,2024-10-16 08:00:00 PDT,2024-10-16 08:00:00 PDT,329885,Eva Garcia,8816450,4582693.0,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",11,2024-10-16 08:00:00 PDT
9830046,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,305357.0,,2024-09-16 08:00:00 PDT,2024-09-16 08:00:00 PDT,305357,Kevin Thomas,9857729,,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",15,2024-09-16 08:00:00 PDT
6480029,CPSC 213: Procedures and Stack,How do we return addresses in assembly without risking errors?,305026.0,,2024-11-02 08:00:00 PDT,2024-11-02 08:00:00 PDT,305026,Jenna Williams,6515757,8741849.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",2,2024-11-02 08:00:00 PDT
8948614,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Grace Gonzalez,2024-09-22 08:00:00 PDT,2024-09-22 08:00:00 PDT,353641,Grace Gonzalez,9043156,2579876.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",10,2024-09-22 08:00:00 PDT
9638865,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,398930.0,,2024-09-23 08:00:00 PDT,2024-09-23 08:00:00 PDT,398930,Alice Martin,9729242,4984734.0,"To return addresses safely in assembly, use stack frames and ensure that the return address is correctly saved and restored.",9,2024-09-23 08:00:00 PDT
9002404,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,307696.0,,2024-10-27 08:00:00 PDT,2024-10-27 08:00:00 PDT,307696,Hannah Jones,9003771,,"Local variables should be on the stack for temporary use, while variables with a longer lifetime should be on the heap.",6,2024-10-27 08:00:00 PDT
3093775,CPSC 213: Procedures and Stack,What’s the best way to diagram a procedure call in assembly?,366581.0,Eva Martin,2024-11-05 08:00:00 PDT,2024-11-05 08:00:00 PDT,366581,Eva Martin,3152928,6231349.0,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",0,2024-11-05 08:00:00 PDT
1054399,CPSC 213: Procedures and Stack,When should local variables be on the stack versus the heap?,,Charlie Moore,2024-09-30 08:00:00 PDT,2024-09-30 08:00:00 PDT,307600,Charlie Moore,1136845,,"To diagram a procedure call in assembly, clearly show stack usage, including parameters, local variables, and return addresses.",7,2024-09-30 08:00:00 PDT
